Sample_1,Sample_2,Euclidean_Distance,Euclidean_Similarity
SAM_036,SAM_079,0.4845963697759198,0.6735837567425392
SAM_069,SAM_079,0.4846148063152838,0.6735753919105348
SAM_038,SAM_040,0.4847860785954976,0.6734976939883011
SAM_038,SAM_096,0.4848308956739453,0.6734773656134849
SAM_021,SAM_097,0.4850176081339728,0.6733926887618317
SAM_004,SAM_068,0.4850269886305297,0.6733884351301828
SAM_024,SAM_038,0.4850647185685638,0.673371326849572
SAM_046,SAM_090,0.4851293964500605,0.6733420013032692
SAM_057,SAM_062,0.4851451037576283,0.6733348798510379
SAM_051,SAM_076,0.4854564994930029,0.6731937288916284
SAM_050,SAM_069,0.4854808585310032,0.6731826898051742
SAM_012,SAM_099,0.4855559180980086,0.6731486764095175
SAM_036,SAM_039,0.485572531657218,0.6731411484059001
SAM_056,SAM_099,0.4858202565764421,0.6730289182516285
SAM_033,SAM_064,0.4858726600664005,0.6730051819886854
SAM_007,SAM_038,0.485884740036153,0.6729997105802897
SAM_048,SAM_062,0.4859336680041834,0.6729775504334186
SAM_021,SAM_090,0.4860118007826559,0.6729421660536732
SAM_002,SAM_007,0.4860819022551652,0.6729104220181107
SAM_015,SAM_061,0.4861155149756074,0.6728952022389819
SAM_030,SAM_081,0.4861799798428561,0.672866014589792
SAM_060,SAM_079,0.4861898802936976,0.6728615322036658
SAM_057,SAM_094,0.4861950383333832,0.6728591969472584
SAM_012,SAM_015,0.4862098132493831,0.6728525078256915
SAM_004,SAM_024,0.486222560151213,0.6728467369639826
SAM_039,SAM_062,0.4863364371502509,0.6727951862078397
SAM_017,SAM_098,0.4863482683221972,0.6727898308307034
SAM_023,SAM_065,0.4864198879568968,0.6727574140403307
SAM_069,SAM_090,0.48645301335278,0.6727424217361857
SAM_064,SAM_089,0.4865305059294844,0.6727073517907586
SAM_025,SAM_097,0.4865396496689658,0.6727032139524081
SAM_019,SAM_076,0.4865407610879073,0.6727027110027994
SAM_086,SAM_098,0.4865523529898915,0.672697465372617
SAM_035,SAM_081,0.4865584080046299,0.6726947253571254
SAM_068,SAM_099,0.4866552613503732,0.6726509003113945
SAM_034,SAM_081,0.4867784691212215,0.6725951584374652
SAM_051,SAM_075,0.4868406137536185,0.6725670463597573
SAM_076,SAM_094,0.4868593136625815,0.672558587629047
SAM_005,SAM_051,0.4868919695373913,0.6725438165565751
SAM_054,SAM_100,0.4869368326590216,0.6725235248976552
SAM_014,SAM_025,0.4869414081796699,0.6725214554514364
SAM_032,SAM_058,0.4869824840792531,0.6725028779469483
SAM_015,SAM_096,0.4870275739627069,0.6724824862091487
SAM_062,SAM_090,0.4870493635146236,0.6724726324057675
SAM_001,SAM_025,0.4870755286400662,0.6724608002355483
SAM_022,SAM_097,0.4871038195292662,0.6724480072390265
SAM_025,SAM_051,0.4871249957659738,0.6724384317707804
SAM_046,SAM_094,0.4873901035105247,0.6723185784548446
SAM_014,SAM_100,0.4874298128961748,0.6723006298044408
SAM_041,SAM_048,0.487449359933932,0.6722917948913683
SAM_027,SAM_032,0.4874901948757534,0.6722733389738597
SAM_013,SAM_046,0.4875041197774641,0.6722670456533617
SAM_019,SAM_061,0.4875421103863747,0.6722498765028304
SAM_047,SAM_073,0.4876110726798562,0.6722187125150598
SAM_006,SAM_060,0.4877039283212716,0.6721767557126788
SAM_012,SAM_047,0.4877757791239741,0.6721442935365004
SAM_038,SAM_095,0.4878648935924781,0.6721040359958228
SAM_008,SAM_037,0.4879097474943496,0.6720837750300426
SAM_048,SAM_086,0.4879232318715721,0.6720776842378878
SAM_054,SAM_068,0.4879634829574852,0.6720595037805591
SAM_014,SAM_024,0.4879744232026921,0.6720545625022345
SAM_083,SAM_088,0.4880335220043803,0.6720278711550802
SAM_055,SAM_073,0.4882084878410042,0.6719488621185965
SAM_060,SAM_095,0.4882286832008132,0.6719397437289318
SAM_095,SAM_099,0.4882743115299022,0.6719191430321937
SAM_028,SAM_093,0.4882953810963196,0.6719096307773074
SAM_043,SAM_074,0.4883184790687324,0.6718992030695728
SAM_047,SAM_092,0.4883762616057419,0.6718731182403737
SAM_006,SAM_032,0.4884288992268987,0.6718493577485681
SAM_010,SAM_088,0.4884333034304683,0.6718473697781747
SAM_086,SAM_094,0.4884763272667366,0.6718279502881196
SAM_091,SAM_100,0.4885272649504836,0.6718049602089521
SAM_096,SAM_099,0.4886355974547904,0.6717560709348614
SAM_049,SAM_056,0.488675325753204,0.6717381437715737
SAM_078,SAM_089,0.4887156837057718,0.6717199334602019
SAM_013,SAM_052,0.4888076983845488,0.6716784182974495
SAM_018,SAM_099,0.4888450958125693,0.6716615468006283
SAM_008,SAM_034,0.4889327399550985,0.6716220102931962
SAM_008,SAM_047,0.4889389432229755,0.6716192121588195
SAM_045,SAM_098,0.4889476277680463,0.6716152948233742
SAM_049,SAM_058,0.4889778205604013,0.6716016761241169
SAM_010,SAM_064,0.4890072938106343,0.6715883825127695
SAM_014,SAM_052,0.4890403327947502,0.6715734812388325
SAM_016,SAM_038,0.4890772971627287,0.6715568103183017
SAM_012,SAM_083,0.4890912967943715,0.6715504967040916
SAM_024,SAM_099,0.4890971286973581,0.671547866642377
SAM_052,SAM_057,0.4891283290712162,0.6715337963006249
SAM_097,SAM_099,0.4891373914351672,0.671529709583239
SAM_004,SAM_056,0.4892156168807369,0.6714944355032805
SAM_025,SAM_029,0.4893479333766517,0.6714347786637059
SAM_035,SAM_096,0.4893755514939421,0.6714223279661963
SAM_005,SAM_091,0.4894563269588002,0.6713859157198779
SAM_054,SAM_099,0.4894971698590299,0.6713675059178814
SAM_044,SAM_080,0.4895205947659403,0.6713569476742534
SAM_022,SAM_073,0.4895572685600735,0.6713404184631859
SAM_037,SAM_100,0.4895637111755731,0.6713375148020985
SAM_070,SAM_097,0.4896171858707576,0.6713134149398583
SAM_001,SAM_036,0.4896327888326107,0.67130638335618
SAM_007,SAM_100,0.4896742143507252,0.6712877153719481
SAM_001,SAM_091,0.4897362172639471,0.6712597763358418
SAM_043,SAM_051,0.4897910349322453,0.6712350769686832
SAM_031,SAM_058,0.4898261496694516,0.6712192561674867
SAM_037,SAM_041,0.4898704925794163,0.6711992787162981
SAM_012,SAM_057,0.4899295767760913,0.6711726618407021
SAM_002,SAM_005,0.4899823016191503,0.6711489115765396
SAM_027,SAM_080,0.4900120486273781,0.6711355125760327
SAM_045,SAM_047,0.4900464680007397,0.6711200096610032
SAM_015,SAM_030,0.4900703957596296,0.6711092327219921
SAM_025,SAM_081,0.4901090379701235,0.6710918292007902
SAM_002,SAM_052,0.4901803597656682,0.6710597099516535
SAM_031,SAM_060,0.4902569893433443,0.6710252038077222
SAM_046,SAM_055,0.4904409568949151,0.670942378075367
SAM_019,SAM_032,0.4905019140635437,0.6709149384945826
SAM_012,SAM_076,0.49059426107528,0.6708733731999097
SAM_049,SAM_098,0.490602785255037,0.6708695367350354
SAM_067,SAM_076,0.4906249565605076,0.6708595583341207
SAM_024,SAM_058,0.4907339857804837,0.670810493044769
SAM_002,SAM_094,0.4907377443197129,0.6708088017563025
SAM_029,SAM_079,0.4907728572364205,0.6707930018619938
SAM_001,SAM_002,0.4908863167781314,0.6707419531229198
SAM_027,SAM_065,0.4909352455263321,0.6707199410575196
SAM_059,SAM_064,0.491015471650334,0.6706838520549674
SAM_006,SAM_075,0.4910815769299435,0.6706541181059631
SAM_052,SAM_062,0.4911119821384935,0.6706404428229729
SAM_016,SAM_080,0.4912071205713532,0.6705976562242084
SAM_005,SAM_078,0.4912409723343524,0.670582433390778
SAM_083,SAM_089,0.4912482896662338,0.6705791429432698
SAM_047,SAM_057,0.491323877600102,0.6705451545570638
SAM_012,SAM_060,0.4913958679109949,0.6705127870581434
SAM_004,SAM_098,0.4915396052201694,0.6704481708029387
SAM_091,SAM_093,0.4915828180479867,0.6704287471671777
SAM_018,SAM_092,0.4916149539019332,0.670414303224896
SAM_007,SAM_045,0.4916262810306219,0.6704092122251034
SAM_049,SAM_080,0.4916798060730174,0.6703851563376666
SAM_017,SAM_063,0.491818133256593,0.6703229956167853
SAM_012,SAM_072,0.4919072767300764,0.67028294291303
SAM_037,SAM_048,0.4919259503217938,0.6702745533612507
SAM_013,SAM_096,0.4919721392518076,0.6702538027965314
SAM_033,SAM_074,0.4919904554968521,0.6702455745046888
SAM_037,SAM_092,0.4920017825170961,0.670240486115868
SAM_040,SAM_058,0.4921058808833725,0.6701937260698747
SAM_010,SAM_093,0.4921504001827084,0.6701737303944385
SAM_015,SAM_054,0.4921573890535425,0.6701705914778119
SAM_082,SAM_096,0.4922033775788216,0.6701499373514036
SAM_036,SAM_053,0.4922628876931511,0.670123212369017
SAM_015,SAM_078,0.4922660237107574,0.6701218040958545
SAM_028,SAM_082,0.4924536807660188,0.6700375448079157
SAM_025,SAM_093,0.4924925312124033,0.6700201033419346
SAM_062,SAM_065,0.492506797313499,0.6700136989660567
SAM_047,SAM_049,0.4925123791337635,0.6700111931938468
SAM_062,SAM_094,0.4925180126655268,0.6700086642264865
SAM_004,SAM_048,0.4925416229112013,0.6699980654807474
SAM_054,SAM_069,0.4925669726037263,0.6699866862627532
SAM_007,SAM_048,0.4926071626560052,0.6699686461510475
SAM_021,SAM_023,0.4926075190250349,0.6699684861920003
SAM_058,SAM_090,0.4926612078294779,0.6699443884216225
SAM_028,SAM_045,0.4926830453750159,0.6699345873180759
SAM_030,SAM_052,0.4926836278992839,0.6699343258740915
SAM_041,SAM_100,0.4927832836044664,0.6698896021835169
SAM_069,SAM_081,0.492885331796352,0.6698438109755722
SAM_039,SAM_048,0.4929341408342497,0.6698219115286635
SAM_075,SAM_089,0.4929438304715863,0.6698175641906924
SAM_015,SAM_052,0.4930633492767435,0.6697639457055932
SAM_013,SAM_075,0.4930648206879092,0.6697632856551156
SAM_035,SAM_036,0.4930830039658637,0.6697551290476433
SAM_015,SAM_049,0.4931672209301831,0.6697173538118792
SAM_019,SAM_099,0.4931708077329801,0.6697157450581684
SAM_004,SAM_078,0.4931883189006001,0.6697078910557489
SAM_062,SAM_083,0.4932102398572033,0.6696980594612254
SAM_041,SAM_046,0.4932868781956399,0.6696636892760448
SAM_016,SAM_089,0.493378999147714,0.6696223802334905
SAM_034,SAM_038,0.4933851367846421,0.6696196281644177
SAM_005,SAM_035,0.4934815546704861,0.6695763980966171
SAM_072,SAM_081,0.4934961231863934,0.6695698666204014
SAM_039,SAM_068,0.4935223431618876,0.6695581117875562
SAM_057,SAM_090,0.4935282204697113,0.6695554769534265
SAM_048,SAM_100,0.4936016905360029,0.6695225416095598
SAM_007,SAM_031,0.4936254718913925,0.6695118815386097
SAM_043,SAM_064,0.4936278491941069,0.669510815923494
SAM_009,SAM_094,0.4936309910246722,0.6695094076174547
SAM_045,SAM_083,0.493639343752096,0.6695056635880724
SAM_033,SAM_034,0.4937274347248692,0.669466180209906
SAM_050,SAM_095,0.4937317855880863,0.669464230224101
SAM_018,SAM_064,0.4937738763847273,0.6694453664032656
SAM_062,SAM_098,0.4938392577549905,0.6694160665604982
SAM_022,SAM_095,0.4939011158116572,0.6693883480076833
SAM_009,SAM_090,0.4939020447416674,0.6693879317722768
SAM_032,SAM_089,0.4939465772732918,0.6693679782212635
SAM_019,SAM_100,0.4939722833317675,0.6693564607302218
SAM_041,SAM_044,0.4939926432650591,0.6693473388292873
SAM_007,SAM_025,0.494119032521517,0.6692907179639979
SAM_028,SAM_051,0.4941318795625313,0.6692849631806205
SAM_083,SAM_090,0.4941426925494295,0.6692801196207824
SAM_056,SAM_058,0.4942213069061268,0.669244907282549
SAM_018,SAM_022,0.4942658790570112,0.6692249445132694
SAM_050,SAM_099,0.4944926958004537,0.6691233773239673
SAM_065,SAM_088,0.4945366725532091,0.6691036883635905
SAM_004,SAM_092,0.4945397918267042,0.6691022918685544
SAM_015,SAM_081,0.4946413310672694,0.6690568360543973
SAM_002,SAM_043,0.4946775869189951,0.6690406069855623
SAM_068,SAM_081,0.4947279156263571,0.6690180798429497
SAM_061,SAM_100,0.4947412074003943,0.669012130694629
SAM_030,SAM_038,0.4947760289262203,0.6689965457355874
SAM_028,SAM_037,0.4948759423330254,0.6689518318418574
SAM_014,SAM_093,0.4948848279145361,0.6689478555983919
SAM_006,SAM_019,0.4948860542589577,0.6689473068204641
SAM_050,SAM_092,0.4949229117751572,0.6689308138387836
SAM_008,SAM_060,0.4950391961249129,0.6688787843101127
SAM_040,SAM_049,0.4950589797185786,0.6688699332706154
SAM_058,SAM_088,0.495089954351732,0.6688560759098927
SAM_027,SAM_048,0.4951478672073626,0.6688301685289497
SAM_024,SAM_079,0.4951742149991254,0.6688183824789842
SAM_039,SAM_097,0.4952502606763574,0.6687843676065722
SAM_023,SAM_038,0.4954481135295602,0.6686958851683578
SAM_047,SAM_070,0.495451544452129,0.668694351020486
SAM_098,SAM_099,0.4954544463419417,0.6686930534367785
SAM_007,SAM_097,0.4956081609497568,0.6686243269527022
SAM_024,SAM_028,0.4956195343204301,0.6686192424294415
SAM_062,SAM_076,0.4956703353036168,0.6685965325353617
SAM_013,SAM_030,0.4957244871902134,0.6685723263637581
SAM_018,SAM_056,0.4958145496049909,0.6685320718828923
SAM_016,SAM_029,0.4958204505665332,0.6685294345462759
SAM_021,SAM_025,0.495827870233209,0.6685261184791895
SAM_047,SAM_069,0.4958653610608428,0.6685093632296002
SAM_005,SAM_030,0.4959005281303903,0.668493647267992
SAM_021,SAM_074,0.495908155710309,0.6684902386438059
SAM_014,SAM_048,0.495912196260588,0.6684884330108102
SAM_054,SAM_060,0.4959726628555247,0.6684614129854431
SAM_006,SAM_094,0.4960330728892984,0.6684344204160497
SAM_051,SAM_060,0.4960441279765339,0.6684294809890029
SAM_019,SAM_081,0.4961779447940023,0.668369697253947
SAM_034,SAM_069,0.4962156256104799,0.6683528649769207
SAM_024,SAM_041,0.4962430660472748,0.6683406076806536
SAM_022,SAM_079,0.4965037655446331,0.6682241789321947
SAM_048,SAM_059,0.4965404872716826,0.6682077822184971
SAM_075,SAM_097,0.4965484530234688,0.6682042255161905
SAM_024,SAM_061,0.4966053637446941,0.6681788160225984
SAM_025,SAM_033,0.4967370281144742,0.6681200379332884
SAM_064,SAM_072,0.4967432169642581,0.6681172753388064
SAM_014,SAM_068,0.496786130643761,0.6680981200499931
SAM_015,SAM_048,0.4968215441182075,0.6680823134391147
SAM_034,SAM_057,0.4968761003509829,0.6680579640262297
SAM_019,SAM_086,0.4968869040335034,0.6680531423619283
SAM_033,SAM_099,0.4970209008683639,0.6679933455972049
SAM_041,SAM_093,0.4971292624660109,0.6679449965147568
SAM_054,SAM_083,0.4971357368968761,0.6679421079565618
SAM_010,SAM_058,0.4971662898869954,0.667928477120253
SAM_048,SAM_074,0.4972145293532762,0.6679069568153011
SAM_044,SAM_076,0.4973464722906959,0.6678481022967003
SAM_041,SAM_069,0.4974304209635756,0.667810661517424
SAM_007,SAM_099,0.4974331286715834,0.6678094539601439
SAM_004,SAM_064,0.4974587369822748,0.6677980336307837
SAM_016,SAM_034,0.4974830787072059,0.6677871785124352
SAM_014,SAM_091,0.4975784166340014,0.6677446662510185
SAM_071,SAM_091,0.4976570563148884,0.6677096040001204
SAM_015,SAM_016,0.4977126638935361,0.6676848130537569
SAM_018,SAM_025,0.4977142645132847,0.6676840994934183
SAM_008,SAM_032,0.4977192648471626,0.6676818703417338
SAM_035,SAM_055,0.4978410135776279,0.6676275992813663
SAM_050,SAM_060,0.4978748045442749,0.6676125380880866
SAM_049,SAM_068,0.4979237338187445,0.6675907307047212
SAM_019,SAM_031,0.4979519693705408,0.667578146995069
SAM_034,SAM_055,0.4979893779991697,0.6675614758601808
SAM_050,SAM_100,0.4983465343513488,0.6674023512410708
SAM_010,SAM_096,0.4986232453466244,0.6672791197554825
SAM_090,SAM_098,0.4986656926238259,0.667260220155721
SAM_024,SAM_032,0.4987556590155144,0.6672201662657065
SAM_013,SAM_028,0.4987573135303381,0.66721942970506
SAM_007,SAM_078,0.4987984988950949,0.6672010952354128
SAM_015,SAM_057,0.4988553346412164,0.6671757953474354
SAM_001,SAM_063,0.4989942104874564,0.6671139841659635
SAM_027,SAM_083,0.499136478330326,0.6670506751418371
SAM_004,SAM_047,0.4991504115995498,0.6670444754993125
SAM_027,SAM_072,0.4991678566374241,0.6670367134491274
SAM_046,SAM_059,0.4991706395612627,0.6670354752229228
SAM_047,SAM_060,0.4992528558756575,0.6669988962041613
SAM_070,SAM_071,0.4993154976565418,0.666971028821498
SAM_019,SAM_096,0.4993871523177183,0.6669391547434717
SAM_015,SAM_031,0.4995410034221415,0.6668707275878912
SAM_037,SAM_038,0.4995699141261411,0.6668578707667255
SAM_034,SAM_050,0.4995846155557635,0.6668513331135958
SAM_017,SAM_100,0.499605730551602,0.6668419436035155
SAM_040,SAM_088,0.499619833373336,0.6668356724454219
SAM_008,SAM_044,0.4997518218075847,0.6667769863381423
SAM_010,SAM_083,0.4997908773677246,0.666759623018307
SAM_047,SAM_089,0.4999358856893551,0.6666951631338631
SAM_039,SAM_098,0.4999645817455472,0.6666824084847887
SAM_048,SAM_058,0.5000755513919871,0.6666330899614059
SAM_055,SAM_075,0.5000809380490322,0.6666306961413528
SAM_058,SAM_074,0.5001468861244664,0.6666013903368063
SAM_047,SAM_093,0.5001674277679425,0.6665922626302266
SAM_007,SAM_056,0.5001701312553559,0.6665910613506156
SAM_015,SAM_041,0.5002471960940911,0.6665568198384307
SAM_063,SAM_092,0.5002859881108005,0.6665395850688616
SAM_036,SAM_043,0.5003351789550681,0.6665177315221427
SAM_016,SAM_070,0.5003931415397298,0.6664919828770894
SAM_013,SAM_095,0.5006395921219176,0.6663825246580302
SAM_007,SAM_014,0.5006662715821788,0.6663706774362846
SAM_029,SAM_086,0.5006699606527237,0.6663690393089797
SAM_081,SAM_089,0.5007103026701168,0.6663511260106396
SAM_012,SAM_095,0.5007935841242378,0.666314149113006
SAM_036,SAM_090,0.5008192950556118,0.666302734309493
SAM_040,SAM_069,0.5008342327557093,0.6662961026441153
SAM_070,SAM_079,0.5008724117976554,0.6662791534706536
SAM_054,SAM_063,0.500878095947507,0.6662766301274443
SAM_024,SAM_054,0.5008841566669883,0.6662739396361533
SAM_014,SAM_074,0.5009562449955085,0.6662419396529393
SAM_050,SAM_075,0.501005560747583,0.6662200501788582
SAM_010,SAM_017,0.5010064013563099,0.6662196770755939
SAM_046,SAM_061,0.5011980733203192,0.6661346145936762
SAM_055,SAM_094,0.5012062643263749,0.6661309799747756
SAM_093,SAM_096,0.5012234126614598,0.6661233708226942
SAM_049,SAM_057,0.5012288356629135,0.6661209645353098
SAM_024,SAM_025,0.5012770209175761,0.6660995845981863
SAM_022,SAM_054,0.5012821885924135,0.6660972917673722
SAM_021,SAM_092,0.5014419586552367,0.6660264116340853
SAM_008,SAM_057,0.501585297133,0.6659628340190301
SAM_014,SAM_072,0.501695027581498,0.6659141714083683
SAM_017,SAM_094,0.5017559857141716,0.6658871411286184
SAM_030,SAM_088,0.5017776602241275,0.6658775306663961
SAM_032,SAM_033,0.5017923078326331,0.665871036084335
SAM_065,SAM_086,0.5018109979862936,0.665862749267952
SAM_001,SAM_032,0.5018612446682847,0.6658404719810648
SAM_051,SAM_070,0.5019083797865901,0.6658195755869559
SAM_062,SAM_079,0.5020481672110755,0.6657576113932137
SAM_083,SAM_086,0.5020573315867422,0.66575354946247
SAM_054,SAM_057,0.5020781171291974,0.6657443368599367
SAM_019,SAM_074,0.5021544220655635,0.6657105190456603
SAM_048,SAM_097,0.502247179484365,0.6656694142326447
SAM_049,SAM_094,0.5022778474111714,0.6656558250680917
SAM_035,SAM_062,0.5023326397916026,0.6656315475770505
SAM_008,SAM_099,0.5023347062467415,0.6656306320036258
SAM_068,SAM_074,0.5023537578241055,0.665622191039961
SAM_018,SAM_074,0.5023609066199319,0.6656190237603011
SAM_021,SAM_054,0.502387167033554,0.6656073893219472
SAM_048,SAM_079,0.5024118598321501,0.6655964497722484
SAM_023,SAM_059,0.5024160568692049,0.6655945904118199
SAM_062,SAM_092,0.5024568571529301,0.6655765157176912
SAM_018,SAM_079,0.502482264761653,0.6655652605381238
SAM_024,SAM_078,0.5025153491188106,0.6655506052477109
SAM_063,SAM_073,0.5026250572743066,0.6655020127336052
SAM_019,SAM_094,0.5026840909557413,0.6654758681606706
SAM_033,SAM_100,0.5026934123300205,0.6654717401398846
SAM_070,SAM_073,0.5027454426446848,0.6654486991756221
SAM_070,SAM_080,0.5027638765862161,0.6654405363214281
SAM_013,SAM_058,0.5028279323983503,0.6654121729053228
SAM_061,SAM_092,0.5030128859184424,0.6653302904911108
SAM_015,SAM_092,0.5033163393930302,0.6651959895571639
SAM_056,SAM_095,0.503404758618748,0.6651568676147794
SAM_072,SAM_078,0.5034485492083576,0.6651374937483235
SAM_002,SAM_062,0.5035031524231005,0.6651133377328564
SAM_060,SAM_097,0.5035338966742954,0.6650997374997167
SAM_076,SAM_098,0.5035399606783955,0.6650970550518666
SAM_035,SAM_045,0.5036162588717723,0.6650633059463874
SAM_013,SAM_037,0.5036215997155007,0.6650609436504565
SAM_021,SAM_071,0.5036364312676358,0.6650543836297935
SAM_004,SAM_036,0.5036454101845861,0.6650504123024863
SAM_054,SAM_095,0.5036852638304996,0.6650327858188835
SAM_045,SAM_060,0.5037845655634956,0.6649888706799446
SAM_024,SAM_062,0.503784587497474,0.6649888609805158
SAM_047,SAM_075,0.5037948465397398,0.6649843243584846
SAM_038,SAM_070,0.5038333225383173,0.6649673105474895
SAM_005,SAM_069,0.5038561464346744,0.6649572183953824
SAM_016,SAM_030,0.5039501558686137,0.6649156530207248
SAM_069,SAM_098,0.5040465323757322,0.6648730464611622
SAM_057,SAM_059,0.5040913747526335,0.6648532242028595
SAM_055,SAM_091,0.5041449771643073,0.6648295311833917
SAM_062,SAM_068,0.5043279453887123,0.6647486693744854
