Sample_1,Sample_2,Cosine_Similarity
SAM_032,SAM_047,0.183413056165865
SAM_058,SAM_077,0.18334105402461298
SAM_013,SAM_020,0.18325742933448388
SAM_024,SAM_046,0.18323761606332578
SAM_039,SAM_077,0.18305446041074383
SAM_047,SAM_059,0.18303781826866028
SAM_032,SAM_065,0.18296149273676998
SAM_068,SAM_090,0.1826224581772881
SAM_020,SAM_059,0.1824736816189371
SAM_026,SAM_098,0.18238211094887183
SAM_011,SAM_071,0.18236276296070414
SAM_052,SAM_065,0.18228822221201624
SAM_001,SAM_048,0.1820335408244039
SAM_058,SAM_082,0.18199147885717026
SAM_005,SAM_041,0.18191029731002012
SAM_066,SAM_089,0.18183326242290015
SAM_054,SAM_093,0.1817699698059538
SAM_052,SAM_064,0.18168287089074947
SAM_022,SAM_045,0.18130117198707382
SAM_022,SAM_086,0.1812363016877158
SAM_089,SAM_095,0.1812180971314969
SAM_013,SAM_078,0.1811522974203237
SAM_040,SAM_062,0.18106323750118689
SAM_069,SAM_086,0.18100851520018005
SAM_031,SAM_092,0.18096466656440427
SAM_006,SAM_037,0.18037627861019562
SAM_014,SAM_025,0.18012978306195
SAM_041,SAM_047,0.18009046432986794
SAM_006,SAM_056,0.17988851353533147
SAM_085,SAM_096,0.1796955781939966
SAM_042,SAM_051,0.1796072215518605
SAM_002,SAM_096,0.17954265328169314
SAM_033,SAM_094,0.17935116516659796
SAM_007,SAM_030,0.17922886811135091
SAM_025,SAM_034,0.1791791437545695
SAM_070,SAM_089,0.17908858119966867
SAM_010,SAM_028,0.1790121923895565
SAM_040,SAM_068,0.17897830391575179
SAM_076,SAM_100,0.17887434036881403
SAM_091,SAM_094,0.17881766984388162
SAM_051,SAM_097,0.178696622806995
SAM_037,SAM_063,0.17848895838002635
SAM_024,SAM_041,0.17847901638688474
SAM_038,SAM_092,0.17846375902823908
SAM_070,SAM_092,0.17814175727062587
SAM_010,SAM_023,0.17809808723309487
SAM_047,SAM_064,0.17782183219635847
SAM_014,SAM_073,0.17779403607531888
SAM_013,SAM_026,0.17769746279983867
SAM_032,SAM_037,0.17760609526114757
SAM_002,SAM_063,0.17757594833256918
SAM_073,SAM_077,0.1774639735363317
SAM_050,SAM_095,0.17740967514975242
SAM_014,SAM_044,0.17729175651899634
SAM_022,SAM_092,0.1772863565698337
SAM_063,SAM_064,0.17691642591386192
SAM_056,SAM_094,0.1765869689978948
SAM_041,SAM_076,0.17654544012874349
SAM_017,SAM_034,0.1764293566765637
SAM_018,SAM_030,0.1763536894299549
SAM_042,SAM_047,0.17608996288445797
SAM_009,SAM_076,0.17608867675904913
SAM_044,SAM_091,0.17604843902451137
SAM_047,SAM_052,0.17593220032285536
SAM_041,SAM_100,0.1757248748054904
SAM_025,SAM_100,0.1757113963407877
SAM_075,SAM_094,0.17543754190888883
SAM_010,SAM_056,0.1753077822129485
SAM_001,SAM_025,0.1750886536426885
SAM_008,SAM_060,0.17503567115650373
SAM_003,SAM_043,0.17487328268319632
SAM_002,SAM_014,0.17463053295012115
SAM_008,SAM_057,0.17455902664283676
SAM_056,SAM_062,0.1745553607785568
SAM_017,SAM_023,0.1745104327057955
SAM_048,SAM_071,0.174504590812526
SAM_022,SAM_036,0.17440070060250948
SAM_039,SAM_066,0.17427620330727348
SAM_026,SAM_043,0.17423451868202158
SAM_009,SAM_043,0.17418606165513204
SAM_040,SAM_051,0.174034561775116
SAM_006,SAM_025,0.17386587119547575
SAM_002,SAM_004,0.17380479039019864
SAM_019,SAM_028,0.17372216356984846
SAM_018,SAM_091,0.17336741072168213
SAM_073,SAM_087,0.1733399137287135
SAM_023,SAM_044,0.17328432374566094
SAM_035,SAM_093,0.17312492776985447
SAM_089,SAM_091,0.17304479089941271
SAM_082,SAM_091,0.17301657209949858
SAM_059,SAM_077,0.1730146049833239
SAM_017,SAM_064,0.17299489939805945
SAM_034,SAM_062,0.172946452536785
SAM_089,SAM_096,0.17250408614480559
SAM_008,SAM_099,0.17247934947014718
SAM_002,SAM_025,0.17237370259091744
SAM_030,SAM_036,0.17227412014171112
SAM_032,SAM_096,0.17212049043147218
SAM_034,SAM_039,0.1720378172685263
SAM_011,SAM_082,0.17203506846175778
SAM_053,SAM_073,0.17169170005471615
SAM_050,SAM_092,0.17164543215267933
SAM_005,SAM_082,0.17157588557745748
SAM_018,SAM_063,0.17153010291882168
SAM_003,SAM_006,0.171430759531107
SAM_007,SAM_023,0.17142569391319637
SAM_054,SAM_058,0.17139542573770566
SAM_038,SAM_075,0.17127320328964246
SAM_036,SAM_088,0.17127317344771922
SAM_070,SAM_099,0.17123110935795396
SAM_045,SAM_100,0.1708063122719285
SAM_025,SAM_057,0.17079224918782132
SAM_060,SAM_080,0.1706746267667022
SAM_065,SAM_092,0.1706093841209667
SAM_014,SAM_083,0.17050292291897404
SAM_009,SAM_071,0.17044572986573311
SAM_046,SAM_067,0.17028034837860054
SAM_037,SAM_041,0.16995817645416325
SAM_067,SAM_091,0.16978890293465412
SAM_026,SAM_086,0.16978306574937474
SAM_050,SAM_053,0.1695369856426837
SAM_078,SAM_089,0.16953283699485652
SAM_004,SAM_008,0.16951406017181414
SAM_064,SAM_066,0.16949219968292506
SAM_048,SAM_059,0.16932950799519692
SAM_002,SAM_028,0.16925219190106125
SAM_024,SAM_076,0.16922027928824884
SAM_024,SAM_072,0.16915644029408958
SAM_022,SAM_070,0.1691398627082647
SAM_010,SAM_036,0.16890038974377058
SAM_038,SAM_095,0.16871192578903144
SAM_072,SAM_096,0.16864931351022927
SAM_018,SAM_049,0.16851873842030257
SAM_010,SAM_058,0.16849886250661203
SAM_007,SAM_072,0.16847708799634925
SAM_037,SAM_058,0.168218326743468
SAM_058,SAM_064,0.1681752514830188
SAM_010,SAM_047,0.16790051785080748
SAM_003,SAM_097,0.16782294861625793
SAM_040,SAM_048,0.16755427337498668
SAM_003,SAM_081,0.16738550506399896
SAM_018,SAM_046,0.16711495138023488
SAM_030,SAM_070,0.16707743104408632
SAM_037,SAM_099,0.16704316998230698
SAM_031,SAM_032,0.16678634538352705
SAM_062,SAM_093,0.16678550497824704
SAM_060,SAM_062,0.16667489259934967
SAM_010,SAM_065,0.16655102899930724
SAM_069,SAM_093,0.1663259402466282
SAM_007,SAM_010,0.1663061404181438
SAM_049,SAM_091,0.16603000653472114
SAM_030,SAM_082,0.16585102048931488
SAM_059,SAM_093,0.1656476265553285
SAM_048,SAM_078,0.16551712120671067
SAM_054,SAM_057,0.1654597725503672
SAM_019,SAM_058,0.16526405278996265
SAM_060,SAM_093,0.16509177255540838
SAM_016,SAM_045,0.16496788438712953
SAM_032,SAM_056,0.16493836460653605
SAM_041,SAM_053,0.16492394046248957
SAM_007,SAM_020,0.16482573945323695
SAM_075,SAM_087,0.16473292270402384
SAM_017,SAM_082,0.16473130051430407
SAM_043,SAM_062,0.1646522563764558
SAM_037,SAM_088,0.16454051446055046
SAM_054,SAM_060,0.1642174875917989
SAM_090,SAM_095,0.16412019040757367
SAM_010,SAM_070,0.16380547001210094
SAM_037,SAM_083,0.16376532354504555
SAM_005,SAM_097,0.1637067822290267
SAM_014,SAM_082,0.16337867010378818
SAM_047,SAM_063,0.1630860820911249
SAM_004,SAM_033,0.16308434814984338
SAM_009,SAM_027,0.1628315313706003
SAM_023,SAM_079,0.1628270857407709
SAM_032,SAM_088,0.1628187007220506
SAM_038,SAM_044,0.16269895642297494
SAM_026,SAM_041,0.1626174460202172
SAM_087,SAM_100,0.16258683591207373
SAM_085,SAM_097,0.1625640520755414
SAM_043,SAM_075,0.1619097784893502
SAM_028,SAM_044,0.16183053781703194
SAM_063,SAM_080,0.16159200826565223
SAM_013,SAM_048,0.16154814974305776
SAM_050,SAM_093,0.16151765924277847
SAM_062,SAM_064,0.16149644857287565
SAM_016,SAM_048,0.16128082409789263
SAM_017,SAM_077,0.1612559392321257
SAM_023,SAM_045,0.16122767282875775
SAM_030,SAM_061,0.16112868296063798
SAM_053,SAM_100,0.1610408685673476
SAM_072,SAM_075,0.16073161039265263
SAM_024,SAM_085,0.16037579615316314
SAM_020,SAM_088,0.1603474583781417
SAM_059,SAM_074,0.1603376741942408
SAM_014,SAM_040,0.16024113797280012
SAM_032,SAM_071,0.16010696894985255
SAM_038,SAM_074,0.15998228820302227
SAM_059,SAM_091,0.15979692169637266
SAM_013,SAM_058,0.15969774536433312
SAM_013,SAM_091,0.15950637534885714
SAM_016,SAM_083,0.15934773003536093
SAM_041,SAM_095,0.15931246280204397
SAM_004,SAM_080,0.15913412709073643
SAM_012,SAM_095,0.1588763559755244
SAM_065,SAM_091,0.15880952477786087
SAM_028,SAM_069,0.15859479873899426
SAM_048,SAM_087,0.15852090236542724
SAM_025,SAM_085,0.15849583389882194
SAM_048,SAM_051,0.15828160500348387
SAM_046,SAM_072,0.15827651239174587
SAM_008,SAM_036,0.15814555697624805
SAM_019,SAM_039,0.1581224232258926
SAM_090,SAM_091,0.15779700509866282
SAM_013,SAM_053,0.15778378315706373
SAM_052,SAM_098,0.1577498594031426
SAM_020,SAM_095,0.15773311429446152
SAM_081,SAM_083,0.15768800819290416
SAM_034,SAM_082,0.15766907670115407
SAM_032,SAM_093,0.15759658316129307
SAM_020,SAM_067,0.1574965106612805
SAM_036,SAM_098,0.15740058995265377
SAM_040,SAM_076,0.1573858681211701
SAM_007,SAM_034,0.1572652463857295
SAM_070,SAM_082,0.15716276791555475
SAM_048,SAM_053,0.15701359621029665
SAM_012,SAM_091,0.15699319886502522
SAM_007,SAM_085,0.15696922487958667
SAM_056,SAM_096,0.15667583125432194
SAM_044,SAM_063,0.15643144506354556
SAM_037,SAM_059,0.1563071776021023
SAM_005,SAM_087,0.15619366197177967
SAM_012,SAM_100,0.1560812617082215
SAM_009,SAM_010,0.15582801041618818
SAM_016,SAM_042,0.1556719234136768
SAM_048,SAM_079,0.15550443744903225
SAM_019,SAM_033,0.15525274104614525
SAM_018,SAM_023,0.1552040355717693
SAM_040,SAM_071,0.15513024581412507
SAM_005,SAM_038,0.1549460325530918
SAM_020,SAM_098,0.15470138663336291
SAM_046,SAM_056,0.15469480752386966
SAM_022,SAM_082,0.15467386748473186
SAM_005,SAM_064,0.1545707608395238
SAM_047,SAM_088,0.15450688881548885
SAM_016,SAM_040,0.15450612370908318
SAM_004,SAM_034,0.15403739075221304
SAM_007,SAM_050,0.15390726893233675
SAM_006,SAM_036,0.15385196914510765
SAM_024,SAM_040,0.15382226990500616
SAM_068,SAM_091,0.1534231710184348
SAM_040,SAM_080,0.15332581369854356
SAM_044,SAM_088,0.15327866971586568
SAM_037,SAM_096,0.15319931104817092
SAM_003,SAM_064,0.15318547821149664
SAM_048,SAM_086,0.1530947327060491
SAM_013,SAM_024,0.1527449967203416
SAM_046,SAM_076,0.15268444510196164
SAM_068,SAM_082,0.15262366289207369
SAM_082,SAM_099,0.15254236369122387
SAM_036,SAM_052,0.15250345313524993
SAM_026,SAM_061,0.1523628466644598
SAM_010,SAM_017,0.15216976983282643
SAM_010,SAM_051,0.1521403177629886
SAM_075,SAM_077,0.15204391586473448
SAM_044,SAM_068,0.15170713519152015
SAM_007,SAM_098,0.1514918898417929
SAM_047,SAM_087,0.15102634269654217
SAM_006,SAM_070,0.15087944557746455
SAM_007,SAM_040,0.15055490326699877
SAM_031,SAM_052,0.15024688643251627
SAM_003,SAM_033,0.1499946882442228
SAM_073,SAM_098,0.14975531810773274
SAM_076,SAM_092,0.1497046756664087
SAM_047,SAM_053,0.14959029904213128
SAM_046,SAM_078,0.14942157764857356
SAM_069,SAM_078,0.14896226640853616
SAM_020,SAM_063,0.1488575513428639
SAM_018,SAM_070,0.14877866896396488
SAM_005,SAM_055,0.1482855857914818
SAM_067,SAM_080,0.14824404695008575
SAM_093,SAM_099,0.148223701393437
SAM_030,SAM_051,0.14817182289463696
SAM_045,SAM_060,0.14777414984693557
SAM_056,SAM_070,0.14776221357067476
SAM_008,SAM_061,0.1475613554273811
SAM_070,SAM_072,0.14741948326510002
SAM_003,SAM_078,0.14699919843767173
SAM_011,SAM_073,0.14695399530110342
SAM_060,SAM_092,0.14687519671479224
SAM_049,SAM_060,0.146860244696585
SAM_003,SAM_018,0.14676231988399033
SAM_048,SAM_085,0.14672713701695847
SAM_074,SAM_094,0.14660561931883717
SAM_015,SAM_083,0.14654662271145047
SAM_025,SAM_036,0.1464908392372704
SAM_050,SAM_080,0.14638287723159568
SAM_012,SAM_032,0.1463283640326565
SAM_008,SAM_085,0.1462576792486522
SAM_021,SAM_089,0.14621241213484706
SAM_002,SAM_017,0.14620816725957256
SAM_058,SAM_063,0.14607601105400644
SAM_002,SAM_081,0.1455966716760704
SAM_014,SAM_068,0.14552855464140513
SAM_057,SAM_098,0.14550192317231606
SAM_045,SAM_077,0.14534056573837004
SAM_062,SAM_073,0.14525341070465508
SAM_002,SAM_044,0.14518090979913156
SAM_009,SAM_082,0.1449543873899532
SAM_029,SAM_050,0.14484396750498738
SAM_023,SAM_092,0.14459738509569747
SAM_055,SAM_079,0.1445614056090643
SAM_018,SAM_096,0.14448710237165596
SAM_025,SAM_031,0.1443232401220873
SAM_042,SAM_088,0.14426911189165514
SAM_010,SAM_098,0.14413109683812325
SAM_067,SAM_094,0.1437256205702168
SAM_052,SAM_083,0.14368666680506367
SAM_064,SAM_095,0.14359917634572333
SAM_014,SAM_066,0.14339386903808934
SAM_033,SAM_091,0.1428088459798711
SAM_003,SAM_037,0.14255447026376064
SAM_068,SAM_079,0.14255202187575214
SAM_031,SAM_067,0.14251355014894007
SAM_028,SAM_095,0.14214357936210512
SAM_028,SAM_067,0.14193036042288068
SAM_040,SAM_079,0.14180926895290888
SAM_020,SAM_058,0.14176599124407047
SAM_015,SAM_065,0.14161649807091584
SAM_062,SAM_092,0.14139871674027868
SAM_027,SAM_046,0.1411893284111758
SAM_029,SAM_088,0.14069463438380037
SAM_070,SAM_088,0.14067596080753678
SAM_003,SAM_090,0.14045936551032456
SAM_036,SAM_041,0.14034316088901674
SAM_027,SAM_085,0.14025168135220123
SAM_055,SAM_092,0.14014668728787663
SAM_043,SAM_085,0.13993075224251852
SAM_025,SAM_030,0.13966565215728274
SAM_044,SAM_082,0.13965341310942342
SAM_015,SAM_068,0.13957403708744331
SAM_018,SAM_079,0.1394910715957285
SAM_048,SAM_055,0.13946297531869295
SAM_090,SAM_092,0.1394392472966076
SAM_052,SAM_056,0.1393983561768676
SAM_023,SAM_089,0.13934286885118566
SAM_029,SAM_032,0.1391200259516316
SAM_034,SAM_058,0.13894871864978936
SAM_024,SAM_094,0.13894657562009236
SAM_034,SAM_089,0.13871448121894564
SAM_021,SAM_058,0.13865043181234543
SAM_068,SAM_077,0.13861831583822107
SAM_014,SAM_052,0.13858656919565315
SAM_051,SAM_065,0.13841419622991008
SAM_011,SAM_016,0.13807989588929578
SAM_017,SAM_030,0.13752226204225124
SAM_051,SAM_091,0.13728180770143394
SAM_060,SAM_064,0.13706653427775645
SAM_010,SAM_025,0.13693050972356366
SAM_052,SAM_099,0.1367663870472491
SAM_013,SAM_080,0.13623484027076016
SAM_073,SAM_094,0.13615148122447385
SAM_032,SAM_078,0.13599149582348102
SAM_040,SAM_078,0.13591789842422053
SAM_059,SAM_070,0.1354459425990399
SAM_015,SAM_047,0.13542611751726705
SAM_015,SAM_094,0.13510587270035923
SAM_013,SAM_029,0.1348026159234828
SAM_032,SAM_099,0.13476018473500556
SAM_039,SAM_050,0.1346741259358222
SAM_016,SAM_065,0.13453765383438035
SAM_066,SAM_069,0.1344213404805275
SAM_035,SAM_092,0.13420586681066426
SAM_057,SAM_072,0.1340000873075036
SAM_085,SAM_086,0.13397822181839197
SAM_040,SAM_086,0.133897011446311
SAM_002,SAM_015,0.13356976033534249
SAM_030,SAM_054,0.13350771518298185
SAM_018,SAM_051,0.1333300916239385
SAM_048,SAM_063,0.13319951548710968
SAM_048,SAM_083,0.13295004443527939
SAM_005,SAM_099,0.13286383695152515
SAM_055,SAM_072,0.13271874438051615
SAM_019,SAM_051,0.13270587409219856
SAM_024,SAM_050,0.1323974981981563
SAM_004,SAM_053,0.13226467978378809
SAM_062,SAM_079,0.13220441196533805
SAM_041,SAM_066,0.13196737655647528
SAM_036,SAM_078,0.13192566027384608
SAM_018,SAM_036,0.13171307163437548
SAM_069,SAM_099,0.13164999580426245
SAM_022,SAM_099,0.13160477185846498
SAM_044,SAM_072,0.13152487018990117
SAM_024,SAM_067,0.13127328093484136
SAM_048,SAM_057,0.1309026719661839
SAM_005,SAM_061,0.13072103583034325
SAM_048,SAM_068,0.1303581771703664
SAM_006,SAM_042,0.13035121549695736
SAM_054,SAM_091,0.13026482404112502
SAM_014,SAM_069,0.13018917709794803
SAM_025,SAM_095,0.12969051118178562
SAM_045,SAM_076,0.12952187697531253
SAM_070,SAM_078,0.1293767677473486
SAM_041,SAM_087,0.12937625718415677
SAM_005,SAM_066,0.12933985214468408
SAM_041,SAM_067,0.1291986957003137
SAM_035,SAM_053,0.12873599347126394
SAM_042,SAM_069,0.12866950385557632
SAM_038,SAM_063,0.12829599906714956
SAM_024,SAM_052,0.12826218255256294
SAM_021,SAM_045,0.1282511162710886
SAM_016,SAM_064,0.1282052575990186
SAM_007,SAM_013,0.12795515810169178
SAM_029,SAM_047,0.12780251065207518
SAM_077,SAM_096,0.1277232870876425
SAM_004,SAM_083,0.1276244895379124
SAM_055,SAM_100,0.1274867117624272
SAM_001,SAM_087,0.12744689237524773
SAM_010,SAM_090,0.1273953398920469
SAM_048,SAM_081,0.12714721846086957
SAM_033,SAM_085,0.1271287744824824
SAM_037,SAM_060,0.1269900303345866
SAM_060,SAM_063,0.12679255088465868
SAM_037,SAM_039,0.12674076516071775
SAM_022,SAM_075,0.1266239194590078
SAM_029,SAM_058,0.12636391360461702
SAM_019,SAM_078,0.12620631729689358
SAM_059,SAM_100,0.12613947756308166
SAM_003,SAM_029,0.12596736929218982
SAM_092,SAM_099,0.12566224607024315
SAM_078,SAM_100,0.12552345964704367
SAM_014,SAM_031,0.12541982673953167
SAM_040,SAM_093,0.12538278573768558
SAM_020,SAM_057,0.12491920227226534
SAM_048,SAM_058,0.12479240331320836
SAM_082,SAM_097,0.12478709967588805
SAM_011,SAM_017,0.1247188138477795
SAM_005,SAM_020,0.12468284293302476
SAM_058,SAM_083,0.12449523798295639
SAM_032,SAM_091,0.12436769695986166
SAM_007,SAM_022,0.12409751960436391
SAM_082,SAM_100,0.12404183804896006
SAM_007,SAM_018,0.1240283844873444
SAM_074,SAM_085,0.12397913487468833
SAM_009,SAM_073,0.12382141939922392
SAM_005,SAM_042,0.12380545041968911
SAM_009,SAM_017,0.1237197501486031
SAM_018,SAM_100,0.12336994996600217
SAM_042,SAM_089,0.12312427254215064
SAM_012,SAM_019,0.12277691817404718
SAM_063,SAM_069,0.12271620166416865
SAM_062,SAM_089,0.12267630470642142
SAM_072,SAM_098,0.12264465619802807
SAM_021,SAM_067,0.12232179816975702
SAM_085,SAM_088,0.1223157862045001
SAM_063,SAM_089,0.12191268331560558
SAM_005,SAM_011,0.12179058685062419
SAM_054,SAM_055,0.12157237352774593
SAM_057,SAM_088,0.12136965045834762
SAM_025,SAM_037,0.12131193032622385
SAM_054,SAM_076,0.12114790122987126
SAM_032,SAM_049,0.12088942959158612
SAM_049,SAM_067,0.12083901491741683
SAM_034,SAM_045,0.12043189960542902
SAM_028,SAM_040,0.1202834106825207
SAM_035,SAM_082,0.1200717916443377
SAM_029,SAM_039,0.11982077457939795
SAM_019,SAM_068,0.11973848632068183
SAM_032,SAM_064,0.11964381678563112
SAM_041,SAM_077,0.11941069483448005
SAM_025,SAM_076,0.11939272048951557
SAM_051,SAM_093,0.11938873399108418
SAM_088,SAM_100,0.11913746409038592
SAM_005,SAM_072,0.11908588598365921
SAM_068,SAM_069,0.11901010943479631
SAM_043,SAM_058,0.11877017272294689
SAM_059,SAM_067,0.11816429627047914
SAM_047,SAM_082,0.11814706729977394
SAM_078,SAM_091,0.11803983724941018
SAM_010,SAM_055,0.11796947108536154
SAM_064,SAM_073,0.11786239454189208
SAM_040,SAM_056,0.1177943115621669
SAM_001,SAM_077,0.11762994466102986
SAM_080,SAM_088,0.1172709043106536
SAM_056,SAM_085,0.11721478120905936
SAM_019,SAM_045,0.11675166688849445
SAM_034,SAM_100,0.1167167256754725
SAM_007,SAM_077,0.11660445246973272
SAM_004,SAM_048,0.11647186320933875
SAM_071,SAM_090,0.11645292088496333
SAM_001,SAM_030,0.11640394090141798
SAM_008,SAM_091,0.11637231673364998
SAM_009,SAM_016,0.11634422503776112
SAM_024,SAM_070,0.11626596060966853
SAM_049,SAM_089,0.11626512913764599
SAM_074,SAM_098,0.11622869640663284
SAM_091,SAM_092,0.11597137662946469
SAM_004,SAM_100,0.11587936672689272
SAM_007,SAM_014,0.11563175509059284
SAM_017,SAM_072,0.11533173278848888
SAM_021,SAM_024,0.11439438514382129
SAM_013,SAM_056,0.11387508567052423
SAM_034,SAM_048,0.11379790111186955
SAM_007,SAM_065,0.11361356045757448
SAM_018,SAM_069,0.11334272238257431
SAM_077,SAM_086,0.11325155793877087
SAM_033,SAM_087,0.11322834961235063
SAM_031,SAM_064,0.11309825855991765
SAM_019,SAM_075,0.11300007969705708
SAM_027,SAM_048,0.11288216963428645
SAM_015,SAM_035,0.11258369884802638
SAM_020,SAM_035,0.11256749656485045
SAM_006,SAM_066,0.11233802610627155
SAM_015,SAM_039,0.11220616200777425
SAM_051,SAM_056,0.11216303455069516
SAM_033,SAM_053,0.11215171059655359
SAM_020,SAM_073,0.11197366261742167
SAM_041,SAM_083,0.11190672534701859
SAM_040,SAM_050,0.11185272361081902
SAM_020,SAM_096,0.11130401898078383
SAM_038,SAM_068,0.11119397032099304
SAM_028,SAM_100,0.11108463287073336
SAM_015,SAM_056,0.11080379571391985
SAM_012,SAM_077,0.11059507104256826
SAM_034,SAM_051,0.11055910678142218
SAM_048,SAM_049,0.11053450049215867
SAM_007,SAM_037,0.1102880203902645
SAM_040,SAM_063,0.1102719003572994
SAM_072,SAM_091,0.1100951999755841
SAM_010,SAM_063,0.11003010341772274
SAM_029,SAM_035,0.1099856292972772
SAM_048,SAM_093,0.10990953584007426
SAM_034,SAM_078,0.10931041439865766
SAM_043,SAM_077,0.10925664091128655
SAM_051,SAM_083,0.1091034530560405
SAM_072,SAM_095,0.10905723307875577
SAM_041,SAM_070,0.10888627053617038
SAM_065,SAM_095,0.10872464929629275
SAM_034,SAM_047,0.10841775787933397
SAM_001,SAM_023,0.10827170210814102
SAM_005,SAM_044,0.10824255791369852
SAM_006,SAM_093,0.10818215839604901
SAM_011,SAM_047,0.10782354717581287
SAM_004,SAM_065,0.10761312781786803
SAM_002,SAM_061,0.10741295572053208
SAM_046,SAM_073,0.10736411369924284
SAM_030,SAM_064,0.10733995726832196
SAM_009,SAM_047,0.10695982350352665
SAM_047,SAM_098,0.106898077884653
SAM_064,SAM_074,0.10644483469828984
SAM_030,SAM_085,0.10641173310701232
SAM_035,SAM_084,0.10619621178681969
SAM_011,SAM_086,0.10559722117716214
SAM_037,SAM_095,0.10554221072044984
SAM_037,SAM_067,0.10538389475349443
SAM_015,SAM_045,0.10512228141410998
SAM_030,SAM_041,0.1050788453105632
SAM_018,SAM_041,0.10479914840985328
SAM_009,SAM_086,0.10475133155428003
SAM_027,SAM_077,0.10418583976940836
SAM_004,SAM_092,0.10418086732243534
SAM_004,SAM_063,0.10406044928853563
SAM_012,SAM_070,0.10365548063576563
SAM_037,SAM_098,0.10351362438912726
SAM_068,SAM_098,0.10301815135810553
SAM_019,SAM_024,0.10290881831971484
SAM_037,SAM_043,0.10286174444778738
SAM_005,SAM_009,0.10261907682339488
SAM_063,SAM_065,0.10260676800335042
SAM_047,SAM_094,0.1025394185624429
SAM_032,SAM_060,0.10244776813805355
SAM_017,SAM_046,0.10168509917210926
SAM_053,SAM_083,0.10163174152597984
SAM_016,SAM_046,0.1008807253689322
SAM_041,SAM_074,0.10069973474112835
SAM_012,SAM_036,0.10064079375391308
SAM_054,SAM_095,0.1000061585407419
SAM_087,SAM_099,0.09971846879407129
SAM_053,SAM_054,0.0996300844431153
SAM_031,SAM_086,0.09902942855967094
SAM_031,SAM_050,0.09897152496538791
SAM_013,SAM_032,0.09892311272393817
SAM_025,SAM_032,0.09882032754522403
SAM_019,SAM_047,0.09827277688333856
SAM_041,SAM_065,0.09815904016225133
SAM_006,SAM_020,0.09800547890193997
SAM_056,SAM_067,0.09786740275411636
SAM_018,SAM_076,0.09753754119162793
SAM_066,SAM_070,0.09707353203098891
SAM_041,SAM_048,0.0964816064667555
SAM_016,SAM_055,0.09644673106867971
SAM_067,SAM_079,0.09644116182669105
SAM_030,SAM_086,0.09583355882842859
SAM_077,SAM_095,0.09574974663997071
SAM_070,SAM_098,0.09565890883002542
SAM_056,SAM_073,0.09515185183807362
SAM_043,SAM_099,0.09486460121972655
SAM_030,SAM_058,0.09472057621083087
SAM_048,SAM_092,0.09457674255199587
SAM_033,SAM_077,0.09443749979048137
SAM_007,SAM_062,0.09416136009027914
SAM_026,SAM_027,0.09410926550341149
SAM_019,SAM_062,0.09400487788045937
SAM_050,SAM_063,0.09389226403817183
SAM_024,SAM_035,0.09382496500173103
SAM_005,SAM_074,0.09367546480189813
SAM_013,SAM_036,0.09349370410274417
SAM_018,SAM_052,0.09336913554530298
SAM_007,SAM_055,0.09332759866139852
SAM_014,SAM_048,0.0932012509510277
SAM_005,SAM_083,0.0929565148879702
SAM_024,SAM_051,0.09274579637552513
SAM_048,SAM_088,0.09251811306999268
SAM_084,SAM_093,0.09220163397518721
SAM_058,SAM_088,0.09211566894026611
SAM_013,SAM_031,0.09211029425033658
SAM_035,SAM_078,0.09206603547293442
SAM_077,SAM_099,0.09203737923552048
SAM_093,SAM_098,0.09185154085157463
SAM_017,SAM_085,0.0916144937883524
SAM_037,SAM_073,0.09117299350364708
SAM_048,SAM_064,0.09109721840820535
SAM_050,SAM_068,0.09105666950842649
SAM_014,SAM_030,0.09081180021193903
SAM_013,SAM_015,0.090737491974484
SAM_013,SAM_070,0.09067344466733027
SAM_006,SAM_074,0.09017984698219286
SAM_032,SAM_038,0.09013591566937093
SAM_072,SAM_097,0.08935501702215262
SAM_023,SAM_024,0.08931027911779664
SAM_048,SAM_060,0.08900711829223082
SAM_054,SAM_097,0.08893096087423985
SAM_060,SAM_091,0.08892407429121847
SAM_037,SAM_052,0.08857807091423102
SAM_004,SAM_037,0.08842598189971249
SAM_005,SAM_034,0.0876080036585708
SAM_031,SAM_094,0.08716602139410169
SAM_012,SAM_029,0.08697251350558483
SAM_043,SAM_047,0.0867539100415043
SAM_010,SAM_085,0.0866450539894492
SAM_002,SAM_032,0.08647940253520303
SAM_054,SAM_065,0.08645181731228437
SAM_002,SAM_085,0.08635008458917137
SAM_046,SAM_086,0.08609498099303854
SAM_004,SAM_026,0.08601047081695226
SAM_067,SAM_072,0.08598211706616717
SAM_022,SAM_047,0.08555211747732142
SAM_043,SAM_072,0.08538288092625995
SAM_025,SAM_039,0.08511160136481913
SAM_032,SAM_067,0.08501726306187499
SAM_016,SAM_062,0.08481991332846442
SAM_036,SAM_054,0.08478090525351364
SAM_004,SAM_010,0.08456843058895247
SAM_030,SAM_047,0.08450892521502738
SAM_057,SAM_064,0.08448690353553369
SAM_080,SAM_094,0.08417863276186427
SAM_037,SAM_057,0.08358580142301078
SAM_032,SAM_098,0.08350844363613479
SAM_017,SAM_066,0.08347450960054904
SAM_029,SAM_094,0.08329367053691177
SAM_019,SAM_060,0.08327498326083971
SAM_033,SAM_048,0.0827686392653322
SAM_060,SAM_100,0.08268248657518257
SAM_005,SAM_076,0.08192987268077756
SAM_012,SAM_084,0.08154414695289039
SAM_011,SAM_074,0.08128848243135309
